"","no_pc","threshold","balanced_accuracy","f1"
"560",30,0.2,0.946069739952719,0.933806146572104
"561",30,0.3,0.942127870651807,0.932367149758454
"562",30,0.4,0.935953858493752,0.927429274292743
"563",30,0.5,0.930349755150287,0.921739130434783
"564",30,0.6,0.925183637284701,0.916145181476846
"565",30,0.7,0.917215467747383,0.907477820025348
"566",30,0.8,0.904519165822357,0.892903225806451
"567",30,0.9,0.886656746031746,0.871523178807947
"568",10,0.1,0.93524713475882,0.915525114155251
"569",10,0.2,0.931109138119951,0.917365269461078
"570",10,0.3,0.927485528462159,0.916461916461917
"571",10,0.4,0.917335193582142,0.906801007556675
"572",10,0.5,0.913968777414888,0.904214559386973
"573",10,0.6,0.902148446445621,0.890038809831824
"574",10,0.7,0.890199518731085,0.87598944591029
"575",10,0.8,0.868922922986404,0.848648648648649
"576",10,0.9,0.835389119658391,0.802816901408451
"577",11,0.1,0.941645263235776,0.924137931034483
"578",11,0.2,0.940565402895364,0.927639383155397
"579",11,0.3,0.935759760140646,0.925700365408039
"580",11,0.4,0.928847244682613,0.919454770755886
"581",11,0.5,0.921626449355783,0.912060301507538
"582",11,0.6,0.909677521641247,0.898847631241997
"583",11,0.7,0.900092660120564,0.888020833333333
"584",11,0.8,0.877197154664891,0.859437751004016
"585",11,0.9,0.847209450627658,0.819444444444444
"586",12,0.1,0.943701049560833,0.925714285714286
"587",12,0.2,0.943237748958014,0.931116389548694
"588",12,0.3,0.936633513368777,0.926060606060606
"589",12,0.4,0.928538964813817,0.918518518518519
"590",12,0.5,0.91571628387115,0.905183312262958
"591",12,0.6,0.907005175578597,0.895140664961637
"592",12,0.7,0.897420314057914,0.884265279583875
"593",12,0.8,0.885034509729313,0.86968085106383
"594",12,0.9,0.843663351336878,0.814504881450488
"595",13,0.1,0.946244798878214,0.929804372842348
"596",13,0.2,0.945781498275394,0.935406698564593
"597",13,0.3,0.944650551556725,0.936739659367397
"598",13,0.4,0.93966522567848,0.933168316831683
"599",13,0.5,0.930954117385928,0.923654568210263
"600",13,0.6,0.922114412348106,0.914649681528662
"601",13,0.7,0.907930015184986,0.897800776196636
"602",13,0.8,0.895672807601653,0.883048620236531
"603",13,0.9,0.863757913984632,0.841961852861036
"604",14,0.1,0.948788548195594,0.933951332560834
"605",14,0.2,0.951563067014759,0.942583732057416
"606",14,0.3,0.945832584653652,0.938031591737545
"607",14,0.4,0.938920069195619,0.932014833127318
"608",14,0.5,0.933626463448577,0.927318295739348
"609",14,0.6,0.92447847854196,0.917407878017789
"610",14,0.7,0.911476114475766,0.902061855670103
"611",14,0.8,0.895672807601653,0.883048620236531
"612",14,0.9,0.866121980178485,0.845108695652174
"613",15,0.1,0.94642448200174,0.931475029036005
"614",15,0.2,0.950072754049036,0.940334128878282
"615",15,0.3,0.947014617750579,0.939320388349514
"616",15,0.4,0.94053897890661,0.933497536945813
"617",15,0.5,0.933626463448577,0.927318295739348
"618",15,0.6,0.923733322059098,0.916243654822335
"619",15,0.7,0.913403304055554,0.904639175257732
"620",15,0.8,0.899218906892433,0.887434554973822
"621",15,0.9,0.868486046372339,0.848238482384824
"622",16,0.1,0.94909682806439,0.934883720930233
"623",16,0.2,0.950072754049036,0.940334128878282
"624",16,0.3,0.948941807330367,0.941747572815534
"625",16,0.4,0.941721012003537,0.934809348093481
"626",16,0.5,0.935245373159569,0.928838951310861
"627",16,0.6,0.922551288962171,0.914866581956798
"628",16,0.7,0.91458533715248,0.906048906048906
"629",16,0.8,0.90040093998936,0.888888888888889
"630",16,0.9,0.868486046372339,0.848238482384824
"631",17,0.1,0.949841984547251,0.935972060535507
"632",17,0.2,0.951563067014759,0.942583732057416
"633",17,0.3,0.95130587352422,0.944309927360775
"634",17,0.4,0.942903045100464,0.936117936117936
"635",17,0.5,0.933626463448577,0.927318295739348
"636",17,0.6,0.921369255865245,0.913486005089058
"637",17,0.7,0.913403304055554,0.904639175257732
"638",17,0.8,0.90040093998936,0.888888888888889
"639",17,0.9,0.869668079469265,0.84979702300406
"640",18,0.1,0.953824960452097,0.939814814814815
"641",18,0.2,0.951563067014759,0.942583732057416
"642",18,0.3,0.950123840427294,0.943030303030303
"643",18,0.4,0.94053897890661,0.933497536945813
"644",18,0.5,0.935245373159569,0.928838951310861
"645",18,0.6,0.923733322059098,0.916243654822335
"646",18,0.7,0.913403304055554,0.904639175257732
"647",18,0.8,0.90040093998936,0.888888888888889
"648",18,0.9,0.869668079469265,0.84979702300406
"649",19,0.1,0.953824960452097,0.939814814814815
"650",19,0.2,0.950381033917832,0.941317365269461
"651",19,0.3,0.948941807330367,0.941747572815534
"652",19,0.4,0.941721012003537,0.934809348093481
"653",19,0.5,0.935990529642431,0.93
"654",19,0.6,0.923733322059098,0.916243654822335
"655",19,0.7,0.913403304055554,0.904639175257732
"656",19,0.8,0.899218906892433,0.887434554973822
"657",19,0.9,0.867304013275412,0.846675712347354
"658",20,0.1,0.951897770872309,0.9375
"659",20,0.2,0.950381033917832,0.941317365269461
"660",20,0.3,0.948941807330367,0.941747572815534
"661",20,0.4,0.943648201583325,0.937269372693727
"662",20,0.5,0.936427406256496,0.930174563591022
"663",20,0.6,0.924915355156025,0.917617237008872
"664",20,0.7,0.91458533715248,0.906048906048906
"665",20,0.8,0.899218906892433,0.887434554973822
"666",20,0.9,0.868486046372339,0.848238482384824
"667",21,0.1,0.952771524100439,0.93778801843318
"668",21,0.2,0.949327597566174,0.939213349225268
"669",21,0.3,0.946706337881783,0.938331318016929
"670",21,0.4,0.942903045100464,0.936117936117936
"671",21,0.5,0.92902692780614,0.921151439299124
"672",21,0.6,0.926097388252952,0.918987341772152
"673",21,0.7,0.918131436443261,0.91025641025641
"674",21,0.8,0.899218906892433,0.887434554973822
"675",21,0.9,0.870850112566192,0.851351351351351
"676",22,0.1,0.954698713680227,0.940092165898617
"677",22,0.2,0.949019317697378,0.938242280285036
"678",22,0.3,0.944779148301994,0.935912938331318
"679",22,0.4,0.944085078197391,0.937423312883436
"680",22,0.5,0.9361191263877,0.929192546583851
"681",22,0.6,0.924915355156025,0.917617237008872
"682",22,0.7,0.920932379251179,0.913265306122449
"683",22,0.8,0.90394703928014,0.893229166666667
"684",22,0.9,0.879124344244679,0.862115127175368
"685",23,0.1,0.955443870163089,0.941176470588235
"686",23,0.2,0.948582441083313,0.938095238095238
"687",23,0.3,0.947888370978709,0.939613526570048
"688",23,0.4,0.943339921714529,0.936274509803921
"689",23,0.5,0.938483192581553,0.93184634448575
"690",23,0.6,0.924170198673163,0.916455696202532
"691",23,0.7,0.922859568830968,0.915816326530612
"692",23,0.8,0.905129072377067,0.894668400520156
"693",23,0.9,0.883852476632386,0.868175765645806
"694",24,0.1,0.955443870163089,0.941176470588235
"695",24,0.2,0.948890720952109,0.939068100358423
"696",24,0.3,0.948196650847505,0.940606060606061
"697",24,0.4,0.946886021005309,0.94017094017094
"698",24,0.5,0.939973505547276,0.93416149068323
"699",24,0.6,0.930825520640658,0.924433249370277
"700",24,0.7,0.919750346154253,0.911877394636015
"701",24,0.8,0.906311105473993,0.896103896103896
"702",24,0.9,0.881488410438533,0.865153538050734
"703",25,0.1,0.955443870163089,0.941176470588235
"704",25,0.2,0.949327597566174,0.939213349225268
"705",25,0.3,0.950560717041359,0.94316807738815
"706",25,0.4,0.945703987908383,0.938875305623472
"707",25,0.5,0.939973505547276,0.93416149068323
"708",25,0.6,0.935553653028365,0.929824561403509
"709",25,0.7,0.920495502637114,0.91304347826087
"710",25,0.8,0.90749313857092,0.897535667963684
"711",25,0.9,0.883852476632386,0.868175765645806
"712",26,0.1,0.954261837066162,0.939953810623557
"713",26,0.2,0.953181976725751,0.943980929678188
"714",26,0.3,0.950560717041359,0.94316807738815
"715",26,0.4,0.94675742426004,0.941031941031941
"716",26,0.5,0.938791472450349,0.932835820895522
"717",26,0.6,0.930080364157797,0.923270440251572
"718",26,0.7,0.919750346154253,0.911877394636015
"719",26,0.8,0.906311105473993,0.896103896103896
"720",26,0.9,0.883852476632386,0.868175765645806
"721",27,0.1,0.957371059742877,0.943483275663206
"722",27,0.2,0.953181976725751,0.943980929678188
"723",27,0.3,0.950560717041359,0.94316807738815
"724",27,0.4,0.947939457356967,0.942331288343558
"725",27,0.5,0.939228349064415,0.933002481389578
"726",27,0.6,0.930080364157797,0.923270440251572
"727",27,0.7,0.922114412348106,0.914649681528662
"728",27,0.8,0.90394703928014,0.893229166666667
"729",27,0.9,0.883852476632386,0.868175765645806
"730",28,0.1,0.957371059742877,0.943483275663206
"731",28,0.2,0.953181976725751,0.943980929678188
"732",28,0.3,0.949815560558497,0.942028985507246
"733",28,0.4,0.946449144391244,0.940024479804162
"734",28,0.5,0.939228349064415,0.933002481389578
"735",28,0.6,0.930825520640658,0.924433249370277
"736",28,0.7,0.922859568830968,0.915816326530612
"737",28,0.8,0.906311105473993,0.896103896103896
"738",28,0.9,0.886216542826239,0.871181938911023
"739",29,0.1,0.957371059742877,0.943483275663206
"740",29,0.2,0.952873696856955,0.942992874109264
"741",29,0.3,0.949815560558497,0.942028985507246
"742",29,0.4,0.944521954811456,0.937576499388005
"743",29,0.5,0.940410382161341,0.934324659231722
"744",29,0.6,0.929643487543732,0.923076923076923
"745",29,0.7,0.923296445445033,0.916030534351145
"746",29,0.8,0.905129072377067,0.894668400520156
"747",29,0.9,0.885034509729313,0.86968085106383
"748",30,0.1,0.954261837066162,0.939953810623557
"749",30,0.2,0.951691663760028,0.941736028537456
"750",30,0.3,0.949378683944432,0.941888619854722
"751",30,0.4,0.944521954811456,0.937576499388005
"752",30,0.5,0.941592415258268,0.935643564356436
"753",30,0.6,0.930825520640658,0.924433249370277
"754",30,0.7,0.923296445445033,0.916030534351145
"755",30,0.8,0.90749313857092,0.897535667963684
"756",30,0.9,0.883852476632386,0.868175765645806
"757",10,0.1,0.945371045650083,0.929479768786127
"758",10,0.2,0.94166992562528,0.932203389830509
"759",10,0.3,0.93699287961583,0.929542645241038
"760",10,0.4,0.930208960903066,0.9225
"761",10,0.5,0.920624099382383,0.912325285895807
"762",10,0.6,0.906747982088059,0.896373056994819
"763",10,0.7,0.896109684215718,0.883355176933159
"764",10,0.8,0.880306377341606,0.863636363636364
"765",10,0.9,0.843226474722812,0.813986013986014
"766",11,0.1,0.951460894258243,0.937354988399072
"767",11,0.2,0.949199000820905,0.940047961630695
"768",11,0.3,0.942157888617603,0.934969325153374
"769",11,0.4,0.931390993999993,0.923845193508115
"770",11,0.5,0.922988165576237,0.915082382762991
"771",11,0.6,0.916204246863473,0.907692307692308
"772",11,0.7,0.904383915894205,0.893506493506493
"773",11,0.8,0.889325765502954,0.875331564986737
"774",11,0.9,0.85504680569208,0.830344827586207
"775",12,0.1,0.953388083838032,0.939675174013921
"776",12,0.2,0.951999943628824,0.94272076372315
"777",12,0.3,0.942157888617603,0.934969325153374
"778",12,0.4,0.939973505547276,0.93416149068323
"779",12,0.5,0.926534264867017,0.919191919191919
"780",12,0.6,0.915895966994676,0.906768837803321
"781",12,0.7,0.902893602928483,0.89119170984456
"782",12,0.8,0.890199518731085,0.87598944591029
"783",12,0.9,0.85859290498286,0.835164835164835
"784",13,0.1,0.953208400714505,0.937931034482759
"785",13,0.2,0.949635877434971,0.940191387559809
"786",13,0.3,0.943468518459799,0.935444579780755
"787",13,0.4,0.942029291872333,0.935802469135802
"788",13,0.5,0.925480828515359,0.917085427135678
"789",13,0.6,0.917951753319734,0.908629441624366
"790",13,0.7,0.906876578833328,0.895752895752896
"791",13,0.8,0.899655783506499,0.887728459530026
"792",13,0.9,0.876760278050826,0.859060402684564
"793",14,0.1,0.950587141030113,0.937062937062937
"794",14,0.2,0.954235413077408,0.946107784431138
"795",14,0.3,0.945267111294317,0.938725490196078
"796",14,0.4,0.934628813421977,0.926889714993804
"797",14,0.5,0.927844894709213,0.919799498746867
"798",14,0.6,0.915895966994676,0.906768837803321
"799",14,0.7,0.907184858702124,0.896640826873385
"800",14,0.8,0.90040093998936,0.888888888888889
"801",14,0.9,0.884597633115247,0.869333333333333
"802",15,0.1,0.95176917412704,0.938300349243306
"803",15,0.2,0.954235413077408,0.946107784431138
"804",15,0.3,0.945267111294317,0.938725490196078
"805",15,0.4,0.934628813421977,0.926889714993804
"806",15,0.5,0.927844894709213,0.919799498746867
"807",15,0.6,0.912786744317962,0.902813299232737
"808",15,0.7,0.908366891799051,0.898064516129032
"809",15,0.8,0.899218906892433,0.887434554973822
"810",15,0.9,0.885034509729313,0.86968085106383
"811",16,0.1,0.952206050741105,0.938443670150987
"812",16,0.2,0.954235413077408,0.946107784431138
"813",16,0.3,0.944085078197391,0.937423312883436
"814",16,0.4,0.934628813421977,0.926889714993804
"815",16,0.5,0.931390993999993,0.923845193508115
"816",16,0.6,0.917514876705668,0.908396946564885
"817",16,0.7,0.909548924895978,0.899484536082474
"818",16,0.8,0.899218906892433,0.887434554973822
"819",16,0.9,0.884597633115247,0.869333333333333
"820",17,0.1,0.952206050741105,0.938443670150987
"821",17,0.2,0.954235413077408,0.946107784431138
"822",17,0.3,0.944085078197391,0.937423312883436
"823",17,0.4,0.935810846518904,0.928217821782178
"824",17,0.5,0.933318183579781,0.926342072409488
"825",17,0.6,0.918696909802595,0.909783989834816
"826",17,0.7,0.909548924895978,0.899484536082474
"827",17,0.8,0.902765006183213,0.891786179921773
"828",17,0.9,0.884597633115247,0.869333333333333
"829",18,0.1,0.953388083838032,0.939675174013921
"830",18,0.2,0.952616503366416,0.944711538461539
"831",18,0.3,0.940975855520676,0.933660933660934
"832",18,0.4,0.935810846518904,0.928217821782178
"833",18,0.5,0.930208960903066,0.9225
"834",18,0.6,0.921060975996449,0.91254752851711
"835",18,0.7,0.908366891799051,0.898064516129032
"836",18,0.8,0.90040093998936,0.888888888888889
"837",18,0.9,0.885779666212174,0.870838881491345
"838",19,0.1,0.950407457906586,0.935334872979215
"839",19,0.2,0.952616503366416,0.944711538461539
"840",19,0.3,0.943339921714529,0.936274509803921
"841",19,0.4,0.935810846518904,0.928217821782178
"842",19,0.5,0.930954117385928,0.923654568210263
"843",19,0.6,0.919878942899522,0.911167512690355
"844",19,0.7,0.909548924895978,0.899484536082474
"845",19,0.8,0.901582973086287,0.890339425587467
"846",19,0.9,0.885779666212174,0.870838881491345
"847",20,0.1,0.951152614389447,0.936416184971098
"848",20,0.2,0.953361659849278,0.945848375451264
"849",20,0.3,0.946886021005309,0.94017094017094
"850",20,0.4,0.935810846518904,0.928217821782178
"851",20,0.5,0.933318183579781,0.926342072409488
"852",20,0.6,0.922243009093375,0.913924050632911
"853",20,0.7,0.911476114475766,0.902061855670103
"854",20,0.8,0.90394703928014,0.893229166666667
"855",20,0.9,0.884597633115247,0.869333333333333
"856",21,0.1,0.947606515098667,0.932714617169374
"857",21,0.2,0.958089792236984,0.950898203592814
"858",21,0.3,0.944958831425521,0.937728937728938
"859",21,0.4,0.938174912712757,0.930864197530864
"860",21,0.5,0.926662861612286,0.918444165621079
"861",21,0.6,0.920315819513587,0.911392405063291
"862",21,0.7,0.909112048281912,0.89922480620155
"863",21,0.8,0.902765006183213,0.891786179921773
"864",21,0.9,0.885034509729313,0.86968085106383
"865",22,0.1,0.950844334520651,0.935483870967742
"866",22,0.2,0.954543692946204,0.947115384615385
"867",22,0.3,0.946577741136513,0.939172749391727
"868",22,0.4,0.940975855520676,0.933660933660934
"869",22,0.5,0.936864282870561,0.930348258706468
"870",22,0.6,0.924607075287229,0.916666666666667
"871",22,0.7,0.91116783460697,0.901155327342747
"872",22,0.8,0.90394703928014,0.893229166666667
"873",22,0.9,0.883415600018321,0.867823765020027
"874",23,0.1,0.952334647486374,0.937644341801386
"875",23,0.2,0.952616503366416,0.944711538461539
"876",23,0.3,0.948504930716301,0.941605839416058
"877",23,0.4,0.945267111294317,0.938725490196078
"878",23,0.5,0.93257302709692,0.925187032418953
"879",23,0.6,0.923425042190302,0.915297092288243
"880",23,0.7,0.912349867703896,0.902564102564103
"881",23,0.8,0.90394703928014,0.893229166666667
"882",23,0.9,0.883415600018321,0.867823765020027
"883",24,0.1,0.952334647486374,0.937644341801386
"884",24,0.2,0.953361659849278,0.945848375451264
"885",24,0.3,0.947322897619375,0.940316686967113
"886",24,0.4,0.944085078197391,0.937423312883436
"887",24,0.5,0.933755060193846,0.926525529265255
"888",24,0.6,0.926971141481082,0.919395465994962
"889",24,0.7,0.913531900800823,0.903969270166453
"890",24,0.8,0.90394703928014,0.893229166666667
"891",24,0.9,0.883415600018321,0.867823765020027
"892",25,0.1,0.953079803969235,0.938728323699422
"893",25,0.2,0.951871346883555,0.943577430972389
"894",25,0.3,0.949686963813228,0.942891859052248
"895",25,0.4,0.94053897890661,0.933497536945813
"896",25,0.5,0.933009903710985,0.925373134328358
"897",25,0.6,0.926971141481082,0.919395465994962
"898",25,0.7,0.915459090380611,0.906530089628681
"899",25,0.8,0.902765006183213,0.891786179921773
"900",25,0.9,0.884597633115247,0.869333333333333
"901",26,0.1,0.952334647486374,0.937644341801386
"902",26,0.2,0.951871346883555,0.943577430972389
"903",26,0.3,0.949686963813228,0.942891859052248
"904",26,0.4,0.94053897890661,0.933497536945813
"905",26,0.5,0.933009903710985,0.925373134328358
"906",26,0.6,0.925789108384155,0.918032786885246
"907",26,0.7,0.915459090380611,0.906530089628681
"908",26,0.8,0.902765006183213,0.891786179921773
"909",26,0.9,0.883852476632386,0.868175765645806
"910",27,0.1,0.948043391712732,0.93287037037037
"911",27,0.2,0.953361659849278,0.945848375451264
"912",27,0.3,0.94775977423344,0.940461725394897
"913",27,0.4,0.940975855520676,0.933660933660934
"914",27,0.5,0.934937093290773,0.927860696517413
"915",27,0.6,0.925043951901294,0.916876574307305
"916",27,0.7,0.912349867703896,0.902564102564103
"917",27,0.8,0.902765006183213,0.891786179921773
"918",27,0.9,0.889325765502954,0.875331564986737
"919",28,0.1,0.948043391712732,0.93287037037037
"920",28,0.2,0.953361659849278,0.945848375451264
"921",28,0.3,0.946577741136513,0.939172749391727
"922",28,0.4,0.940975855520676,0.933660933660934
"923",28,0.5,0.934191936807912,0.926708074534161
"924",28,0.6,0.926225984998221,0.918238993710692
"925",28,0.7,0.912349867703896,0.902564102564103
"926",28,0.8,0.901582973086287,0.890339425587467
"927",28,0.9,0.888143732406028,0.873837981407703
"928",29,0.1,0.948043391712732,0.93287037037037
"929",29,0.2,0.954543692946204,0.947115384615385
"930",29,0.3,0.946577741136513,0.939172749391727
"931",29,0.4,0.942157888617603,0.934969325153374
"932",29,0.5,0.934191936807912,0.926708074534161
"933",29,0.6,0.927408018095148,0.919597989949749
"934",29,0.7,0.912349867703896,0.902564102564103
"935",29,0.8,0.901582973086287,0.890339425587467
"936",29,0.9,0.886961699309101,0.872340425531915
"937",30,0.1,0.950278861161317,0.936120789779326
"938",30,0.2,0.952616503366416,0.944711538461539
"939",30,0.3,0.946577741136513,0.939172749391727
"940",30,0.4,0.941412732134741,0.933823529411765
"941",30,0.5,0.934937093290773,0.927860696517413
"942",30,0.6,0.925789108384155,0.918032786885246
"943",30,0.7,0.91116783460697,0.901155327342747
"944",30,0.8,0.90394703928014,0.893229166666667
"945",30,0.9,0.886961699309101,0.872340425531915
